image,fly_duration,bearing,mapbox_layer_id,coordinates,description,zoom,pdf_url,title,extended_content,background_image,card_style,video_url,location,chapter_id,pitch,order,video_thumbnail_url,id,created_date,updated_date,created_by_id,created_by,is_sample
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/85620fa25_IMG_1747.jpeg","","","","[43.31012777777777,5.390941666666667]","","12","","IMG_1747","","","default","","","699f3e396793107d6c0dcb18","","2","","699f3e3b6ba5bc5f73420326","2026-02-25T18:23:55.780000","2026-02-25T18:23:55.780000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ba3a0e6ee_IMG_1746.jpeg","","","","[43.31010555555555,5.391044444444445]","","12","","IMG_1746","","","default","","","699f3e396793107d6c0dcb18","","1","","699f3e3bf6f426a4e82854c0","2026-02-25T18:23:55.168000","2026-02-25T18:23:55.168000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e7627a3dc_IMG_1745.jpeg","","","","[43.30996666666666,5.390875]","","12","","IMG_1745","","","default","","","699f3e396793107d6c0dcb18","","0","","699f3e3aa94ffd245a876fa3","2026-02-25T18:23:54.414000","2026-02-25T18:23:54.414000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/284259c89_night.jpg","","","","[48.05745,-1.8900472216666666]","","12","","night","","","default","","","699f3e35b137057e691aa384","","5","","699f3e3961c2303e5575e3fe","2026-02-25T18:23:53.617000","2026-02-25T18:23:53.617000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ee0267bd4_night-6.jpg","","","","[44.031147221666664,0.5593722216666667]","","12","","night-6","","","default","","","699f3e35b137057e691aa384","","4","","699f3e38dffe032f24ca24b5","2026-02-25T18:23:52.626000","2026-02-25T18:23:52.626000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/aa8560d0d_night-5.jpg","","","","[44.03136388833333,0.5594777783333333]","","12","","night-5","","","default","","","699f3e35b137057e691aa384","","3","","699f3e379775d36fdd926e0e","2026-02-25T18:23:51.908000","2026-02-25T18:23:51.908000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/c4aa07692_night-4.jpg","","","","[48.59814166666666,-2.0108166666666665]","","12","","night-4","","","default","","","699f3e35b137057e691aa384","","2","","699f3e37be9177adb1dbd2aa","2026-02-25T18:23:51.091000","2026-02-25T18:23:51.091000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/a235ce149_night-3.jpg","","","","[48.57805,-2.011625]","","12","","night-3","","","default","","","699f3e35b137057e691aa384","","1","","699f3e3672537b5dce374299","2026-02-25T18:23:50.418000","2026-02-25T18:23:50.418000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/e25a6ca4a_night-2.jpg","","","","[48.578072221666666,-2.011655555]","","12","","night-2","","","default","","","699f3e35b137057e691aa384","","0","","699f3e35b5df0015eb7c1f97","2026-02-25T18:23:49.746000","2026-02-25T18:23:49.746000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/356fa8a25_IMG_1763.jpeg","","","","[43.30605,5.393352777777778]","","12","","IMG_1763","","","default","","","699f3e3103b1da12225b6e1d","","4","","699f3e34e7aaf7008a869d0b","2026-02-25T18:23:48.826000","2026-02-25T18:23:48.826000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/5a486021a_IMG_1762.jpeg","","","","[43.307125,5.3925277777777785]","","12","","IMG_1762","","","default","","","699f3e3103b1da12225b6e1d","","3","","699f3e3442b73b1e6b5fd8d5","2026-02-25T18:23:48.087000","2026-02-25T18:23:48.087000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/6967ea9b1_IMG_1761.jpeg","","","","[43.307361111111106,5.3924111111111115]","","12","","IMG_1761","","","default","","","699f3e3103b1da12225b6e1d","","2","","699f3e33ce5298c3e2fdd58f","2026-02-25T18:23:47.476000","2026-02-25T18:23:47.476000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/edf88ca03_IMG_1760.jpeg","","","","[43.3086,5.3918333333333335]","","12","","IMG_1760","","","default","","","699f3e3103b1da12225b6e1d","","1","","699f3e326398867b6be2573a","2026-02-25T18:23:46.897000","2026-02-25T18:23:46.897000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ec495bd1f_IMG_1759.jpeg","","","","[43.309241666666665,5.390961111111111]","","12","","IMG_1759","","","default","","","699f3e3103b1da12225b6e1d","","0","","699f3e32ef446ad2cca27961","2026-02-25T18:23:46.282000","2026-02-25T18:23:46.282000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/3c77fa005_IMG_1822.jpeg","","","","[43.369325,5.667569444444445]","This is a second later. The background hasn't changed, but the boy has moved forward. Seeing these two images together makes the act of photography more obvious—you realize I'm standing there, holding a device, clicking repeatedly. It strips away the 'magic' of the single moment and reveals the mechanical nature of how we see today. We don't just look once; we collect a series of data points. Does having more photos of the same thing actually help us see it better, or does it just help us possess it?","12","","The Persistence of the Gaze","","","default","","Auriol, France","699f3e2d4aa07ceb26d52129","","4","","699f3e31dfc895abfe993cf6","2026-02-25T18:23:45.503000","2026-02-25T18:26:10.803000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/6cefeba0c_IMG_1821.jpeg","","","","[43.369325,5.667569444444445]","I'm looking down at the boy as he moves, wrapping himself in a towel like a makeshift skirt. There’s a clumsiness here that challenges the usual 'perfect' vacation photo. By focusing on his movement and the texture of the dry grass against the blue water, I'm documenting a transition rather than a destination. He's unaware of the power I have to isolate this single, awkward second. Why do we feel the need to photograph these small, inconsequential moments of private lives?","12","","A Slice of Time","","","default","","Auriol, France","699f3e2d4aa07ceb26d52129","","3","","699f3e30d6f60ca1204b8c7d","2026-02-25T18:23:44.733000","2026-02-25T18:26:10.660000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/f63d95466_IMG_1820.jpeg","","","","[43.369325,5.6675555555555555]","I caught her mid-laugh, a moment of genuine joy that the camera has now frozen and turned into an object. Berger might ask: who owns this expression now? By centering her while the children move around the periphery, I've created a hierarchy of importance. She isn't looking at the lens; she's engaged with someone else, yet my camera claims the right to watch. Does the blue of the pool in the background make the laugh feel 'vacation-like,' or would it feel different if we were in a city street?","12","","The Captured Laugh","","","default","","Auriol, France","699f3e2d4aa07ceb26d52129","","2","","699f3e302c711687f35ce614","2026-02-25T18:23:44.021000","2026-02-25T18:26:10.464000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/3ab63cbb1_IMG_1819.jpeg","","","","[43.369419444444446,5.66771388888889]","I followed them as they walked toward the pool. From this perspective, the group becomes a series of backs—anonymous figures moving through a private landscape. The map shows this as a secluded spot in the hills, and the image reinforces that sense of ownership. We see the pool not just as water, but as a signifier of a 'good life.' What happens to our interpretation if we acknowledge the fences and walls that are just out of frame? Who is allowed to be in this light, and who is excluded?","12","","The Architecture of Leisure","","","default","","Auriol, France","699f3e2d4aa07ceb26d52129","","1","","699f3e2fcb1bd5e75e58f6a6","2026-02-25T18:23:43.321000","2026-02-25T18:26:10.257000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/49afc8917_IMG_1818.jpeg","","","","[43.36990277777778,5.668122222222222]","I'm standing just far enough back to see the whole structure of the swing. By including the wooden beams, I've framed these children within a specific definition of 'play.' We're taught to see this as a wholesome, timeless scene, but notice how the forest is pushed to the edges, replaced by a manufactured site for leisure. The kids aren't looking at me; they are absorbed in the physical sensation of the swing. Does my position as an adult observer change their play into a performance of childhood for my benefit?","12","","The Frame of Play","","","default","","Auriol, France","699f3e2d4aa07ceb26d52129","","0","","699f3e2efd50421ec29cb746","2026-02-25T18:23:42.655000","2026-02-25T18:26:10.092000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/fea55b736_IMG_1721.jpeg","","","","[43.29494722222222,5.384783333333334]","","12","","Slide 4","","","default","","","699f3bb9ebfe77dd896d9e86","","3","","699f3bbbde3f94c75c704266","2026-02-25T18:13:15.032000","2026-02-25T18:13:15.032000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/28c4e009a_IMG_1720.jpeg","","","","[43.29495555555555,5.384783333333334]","","12","","Slide 3","","","default","","","699f3bb9ebfe77dd896d9e86","","2","","699f3bba587d71795460aaff","2026-02-25T18:13:14.762000","2026-02-25T18:13:14.762000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ce1b8b593_IMG_1719.jpeg","","","","[43.29962222222222,5.397763888888889]","","12","","Slide 2","","","default","","","699f3bb9ebfe77dd896d9e86","","1","","699f3bbabdd05184071413b0","2026-02-25T18:13:14.464000","2026-02-25T18:13:14.464000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ee0cd510a_IMG_1718.jpeg","","","","[43.29973888888889,5.39775]","","12","","Slide 1","","","default","","","699f3bb9ebfe77dd896d9e86","","0","","699f3bbacde83c96c89c3a0f","2026-02-25T18:13:14.224000","2026-02-25T18:13:14.224000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/454eedee7_IMG_1748.jpeg","","","","[43.3101,5.390902777777778]","","12","","Slide 4","","","default","","","699f3bb8287ad3ea51c56999","","3","","699f3bb9b0b1452bdc3a121e","2026-02-25T18:13:13.702000","2026-02-25T18:13:13.703000","697c9a6d2dbf72948ae87e22","stevebutton@me.com","false"
